logId,activityName,activityTypeId,activityLevel,averageHeartRate,calories,duration,activeDuration,steps,logType,manualValuesSpecified,heartRateZones,lastModified,startTime,originalStartTime,originalDuration,elevationGain,hasGps,shouldFetchDetails,distance,distanceUnit,source,tcxLink,speed,pace,vo2Max
27401432056,Walk,90013,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 6, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 10, 'name': 'very'}]",111,164,1177000,1177000,1365,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 2}, {'name': 'Fat Burn', 'min': 97, 'max': 135, 'minutes': 18}, {'name': 'Cardio', 'min': 135, 'max': 164, 'minutes': 0}, {'name': 'Peak', 'min': 164, 'max': 220, 'minutes': 0}]",12/15/19 17:34:29,2019-12-15 17:04:28,12/15/19 17:04:28,1177000,6.096,False,False,,,,,,,
27421567720,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 10, 'name': 'fairly'}, {'minutes': 5, 'name': 'very'}]",97,124,1024000,1024000,1322,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 10}, {'name': 'Fat Burn', 'min': 97, 'max': 135, 'minutes': 7}, {'name': 'Cardio', 'min': 135, 'max': 164, 'minutes': 0}, {'name': 'Peak', 'min': 164, 'max': 220, 'minutes': 0}]",12/16/19 21:00:33,2019-12-16 18:53:16,12/16/19 18:53:16,1024000,0.0,False,False,,,,,,,
27483270811,Walk,90013,"[{'minutes': 2, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 6, 'name': 'fairly'}, {'minutes': 9, 'name': 'very'}]",102,126,1024000,1024000,1478,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 2}, {'name': 'Fat Burn', 'min': 97, 'max': 135, 'minutes': 15}, {'name': 'Cardio', 'min': 135, 'max': 164, 'minutes': 0}, {'name': 'Peak', 'min': 164, 'max': 220, 'minutes': 0}]",12/18/19 20:10:03,2019-12-18 19:40:13,12/18/19 19:40:13,1024000,0.0,False,False,,,,,,,
27549470033,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 8, 'name': 'fairly'}, {'minutes': 10, 'name': 'very'}]",107,148,1075000,1075000,1366,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 0}, {'name': 'Fat Burn', 'min': 97, 'max': 135, 'minutes': 18}, {'name': 'Cardio', 'min': 135, 'max': 164, 'minutes': 0}, {'name': 'Peak', 'min': 164, 'max': 220, 'minutes': 0}]",12/21/19 18:30:22,2019-12-21 17:53:15,12/21/19 17:53:15,1075000,24.384,False,False,,,,,,,
27550710382,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 14, 'name': 'very'}]",108,141,973000,973000,1603,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 0}, {'name': 'Fat Burn', 'min': 97, 'max': 135, 'minutes': 16}, {'name': 'Cardio', 'min': 135, 'max': 164, 'minutes': 0}, {'name': 'Peak', 'min': 164, 'max': 220, 'minutes': 0}]",12/21/19 20:15:00,2019-12-21 19:36:31,12/21/19 19:36:31,973000,12.192,False,False,,,,,,,
27554489629,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 4, 'name': 'fairly'}, {'minutes': 13, 'name': 'very'}]",112,149,1024000,1024000,1442,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 0}, {'name': 'Fat Burn', 'min': 97, 'max': 135, 'minutes': 17}, {'name': 'Cardio', 'min': 135, 'max': 164, 'minutes': 0}, {'name': 'Peak', 'min': 164, 'max': 220, 'minutes': 0}]",12/22/19 02:16:09,2019-12-22 01:00:47,12/22/19 01:00:47,1024000,15.24,False,False,,,,,,,
27574712161,Walk,90013,"[{'minutes': 5, 'name': 'sedentary'}, {'minutes': 29, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 0, 'name': 'very'}]",95,212,2048000,2048000,1978,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 18}, {'name': 'Fat Burn', 'min': 97, 'max': 135, 'minutes': 16}, {'name': 'Cardio', 'min': 135, 'max': 164, 'minutes': 0}, {'name': 'Peak', 'min': 164, 'max': 220, 'minutes': 0}]",12/23/19 15:03:09,2019-12-23 14:14:48,12/23/19 14:14:48,2048000,6.096,False,False,,,,,,,
27575947713,Walk,90013,"[{'minutes': 4, 'name': 'sedentary'}, {'minutes': 7, 'name': 'lightly'}, {'minutes': 13, 'name': 'fairly'}, {'minutes': 26, 'name': 'very'}]",99,360,3021000,3021000,3786,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 20}, {'name': 'Fat Burn', 'min': 97, 'max': 135, 'minutes': 30}, {'name': 'Cardio', 'min': 135, 'max': 164, 'minutes': 0}, {'name': 'Peak', 'min': 164, 'max': 220, 'minutes': 0}]",12/23/19 16:43:32,2019-12-23 15:45:15,12/23/19 15:45:15,3021000,30.48,False,False,,,,,,,
27714053361,Walk,90013,"[{'minutes': 2, 'name': 'sedentary'}, {'minutes': 14, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 6, 'name': 'very'}]",108,173,1383000,1383000,1657,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 5}, {'name': 'Fat Burn', 'min': 97, 'max': 135, 'minutes': 18}, {'name': 'Cardio', 'min': 135, 'max': 164, 'minutes': 0}, {'name': 'Peak', 'min': 164, 'max': 220, 'minutes': 0}]",12/31/19 14:12:57,2019-12-31 13:38:15,12/31/19 13:38:15,1383000,6.096,False,False,,,,,,,
27809527170,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 7, 'name': 'lightly'}, {'minutes': 6, 'name': 'fairly'}, {'minutes': 16, 'name': 'very'}]",98,213,1741000,1741000,2431,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 12}, {'name': 'Fat Burn', 'min': 97, 'max': 135, 'minutes': 16}, {'name': 'Cardio', 'min': 135, 'max': 164, 'minutes': 0}, {'name': 'Peak', 'min': 164, 'max': 220, 'minutes': 0}]",01/05/20 16:26:38,2020-01-05 15:50:46,01/05/20 15:50:46,1741000,9.144,False,False,,,,,,,
27848820765,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 35, 'name': 'very'}]",166,565,2594000,2108000,5115,tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 0}, {'name': 'Fat Burn', 'min': 97, 'max': 135, 'minutes': 1}, {'name': 'Cardio', 'min': 135, 'max': 164, 'minutes': 13}, {'name': 'Peak', 'min': 164, 'max': 220, 'minutes': 22}]",01/07/20 09:12:43,2020-01-07 08:16:18,01/07/20 08:16:18,2594000,1.219,True,True,3.906101,Kilometer,"{'type': 'tracker', 'name': 'Versa 2', 'id': '149585489', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['PACE', 'GPS', 'HEARTRATE', 'DISTANCE', 'ELEVATION', 'STEPS', 'VO2_MAX', 'CALORIES']}",https://www.fitbit.com/activities/exercise/27848820765?export=tcx,6.620567362428842,543.7600439547967,{'vo2Max': 37.2021}
27909438945,Walk,90013,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 11, 'name': 'fairly'}, {'minutes': 5, 'name': 'very'}]",100,133,1178000,1178000,1271,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 4}, {'name': 'Fat Burn', 'min': 97, 'max': 135, 'minutes': 16}, {'name': 'Cardio', 'min': 135, 'max': 164, 'minutes': 0}, {'name': 'Peak', 'min': 164, 'max': 220, 'minutes': 0}]",01/08/20 15:52:17,2020-01-08 15:23:53,01/08/20 15:23:53,1178000,9.144,False,False,,,,,,,
27913741343,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 15, 'name': 'very'}]",106,126,922000,922000,1465,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 0}, {'name': 'Fat Burn', 'min': 97, 'max': 135, 'minutes': 13}, {'name': 'Cardio', 'min': 135, 'max': 164, 'minutes': 0}, {'name': 'Peak', 'min': 164, 'max': 220, 'minutes': 0}]",01/08/20 19:41:08,2020-01-08 19:20:16,01/08/20 19:20:16,922000,3.048,False,False,,,,,,,
28004916734,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 3, 'name': 'fairly'}, {'minutes': 13, 'name': 'very'}]",118,147,972000,972000,1199,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 96, 'minutes': 0}, {'name': 'Fat Burn', 'min': 96, 'max': 135, 'minutes': 16}, {'name': 'Cardio', 'min': 135, 'max': 164, 'minutes': 0}, {'name': 'Peak', 'min': 164, 'max': 220, 'minutes': 0}]",01/11/20 15:29:18,2020-01-11 15:02:17,01/11/20 15:02:17,972000,12.192,False,False,,,,,,,
28193977460,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 5, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 19, 'name': 'very'}]",101,200,1536000,1536000,2043,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 96, 'minutes': 0}, {'name': 'Fat Burn', 'min': 96, 'max': 135, 'minutes': 25}, {'name': 'Cardio', 'min': 135, 'max': 164, 'minutes': 0}, {'name': 'Peak', 'min': 164, 'max': 220, 'minutes': 0}]",01/19/20 00:17:25,2020-01-18 23:44:09,01/18/20 23:44:09,1536000,0.0,False,False,,,,,,,
28196881782,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 52, 'name': 'very'}]",129,602,3123000,3123000,4826,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 96, 'minutes': 0}, {'name': 'Fat Burn', 'min': 96, 'max': 135, 'minutes': 43}, {'name': 'Cardio', 'min': 135, 'max': 164, 'minutes': 9}, {'name': 'Peak', 'min': 164, 'max': 220, 'minutes': 0}]",01/19/20 05:20:01,2020-01-19 00:30:14,01/19/20 00:30:14,3123000,21.336,False,False,,,,,,,
28196881783,Aerobic Workout,3001,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 13, 'name': 'very'}]",127,167,922000,922000,1156,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 96, 'minutes': 0}, {'name': 'Fat Burn', 'min': 96, 'max': 135, 'minutes': 6}, {'name': 'Cardio', 'min': 135, 'max': 164, 'minutes': 8}, {'name': 'Peak', 'min': 164, 'max': 220, 'minutes': 0}]",01/19/20 05:20:01,2020-01-19 01:35:05,01/19/20 01:35:05,922000,,False,False,,,,,,,
28196881786,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 18, 'name': 'very'}]",109,164,1177000,1177000,1704,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 96, 'minutes': 0}, {'name': 'Fat Burn', 'min': 96, 'max': 135, 'minutes': 19}, {'name': 'Cardio', 'min': 135, 'max': 164, 'minutes': 0}, {'name': 'Peak', 'min': 164, 'max': 220, 'minutes': 0}]",01/19/20 05:20:01,2020-01-19 02:08:22,01/19/20 02:08:22,1177000,0.0,False,False,,,,,,,
28201959672,Walk,90013,"[{'minutes': 9, 'name': 'sedentary'}, {'minutes': 16, 'name': 'lightly'}, {'minutes': 20, 'name': 'fairly'}, {'minutes': 57, 'name': 'very'}]",96,726,6144000,6144000,8504,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 96, 'minutes': 41}, {'name': 'Fat Burn', 'min': 96, 'max': 135, 'minutes': 61}, {'name': 'Cardio', 'min': 135, 'max': 164, 'minutes': 0}, {'name': 'Peak', 'min': 164, 'max': 220, 'minutes': 0}]",01/19/20 13:42:51,2020-01-19 11:49:29,01/19/20 11:49:29,6144000,33.528,False,False,,,,,,,
28203627969,Walk,90013,"[{'minutes': 4, 'name': 'sedentary'}, {'minutes': 4, 'name': 'lightly'}, {'minutes': 20, 'name': 'fairly'}, {'minutes': 50, 'name': 'very'}]",101,635,4710000,4710000,6847,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 96, 'minutes': 23}, {'name': 'Fat Burn', 'min': 96, 'max': 135, 'minutes': 52}, {'name': 'Cardio', 'min': 135, 'max': 164, 'minutes': 2}, {'name': 'Peak', 'min': 164, 'max': 220, 'minutes': 0}]",01/19/20 15:27:22,2020-01-19 14:05:10,01/19/20 14:05:10,4710000,18.288,False,False,,,,,,,
28288313304,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 17, 'name': 'very'}]",111,182,1127000,1127000,1911,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 96, 'minutes': 0}, {'name': 'Fat Burn', 'min': 96, 'max': 135, 'minutes': 19}, {'name': 'Cardio', 'min': 135, 'max': 164, 'minutes': 0}, {'name': 'Peak', 'min': 164, 'max': 220, 'minutes': 0}]",01/22/20 17:18:59,2020-01-22 16:52:57,01/22/20 16:52:57,1127000,6.096,False,False,,,,,,,
28313738037,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 3, 'name': 'fairly'}, {'minutes': 14, 'name': 'very'}]",109,154,1024000,1024000,1319,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 96, 'minutes': 2}, {'name': 'Fat Burn', 'min': 96, 'max': 135, 'minutes': 15}, {'name': 'Cardio', 'min': 135, 'max': 164, 'minutes': 0}, {'name': 'Peak', 'min': 164, 'max': 220, 'minutes': 0}]",01/23/20 19:18:23,2020-01-23 18:30:37,01/23/20 18:30:37,1024000,21.336,False,False,,,,,,,
28382996002,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 16, 'name': 'very'}]",113,171,1075000,1075000,1739,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 96, 'minutes': 1}, {'name': 'Fat Burn', 'min': 96, 'max': 135, 'minutes': 17}, {'name': 'Cardio', 'min': 135, 'max': 164, 'minutes': 0}, {'name': 'Peak', 'min': 164, 'max': 220, 'minutes': 0}]",01/26/20 17:08:20,2020-01-26 16:45:19,01/26/20 16:45:19,1075000,15.24,False,False,,,,,,,
28391115495,Walk,90013,"[{'minutes': 9, 'name': 'sedentary'}, {'minutes': 6, 'name': 'lightly'}, {'minutes': 7, 'name': 'fairly'}, {'minutes': 40, 'name': 'very'}]",96,457,3738000,3738000,4607,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 96, 'minutes': 23}, {'name': 'Fat Burn', 'min': 96, 'max': 135, 'minutes': 39}, {'name': 'Cardio', 'min': 135, 'max': 164, 'minutes': 0}, {'name': 'Peak', 'min': 164, 'max': 220, 'minutes': 0}]",01/26/20 21:17:49,2020-01-26 20:01:34,01/26/20 20:01:34,3738000,36.576,False,False,,,,,,,
28590810470,Walk,90013,"[{'minutes': 3, 'name': 'sedentary'}, {'minutes': 11, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 16, 'name': 'very'}]",101,232,1894000,1894000,2518,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 96, 'minutes': 7}, {'name': 'Fat Burn', 'min': 96, 'max': 135, 'minutes': 24}, {'name': 'Cardio', 'min': 135, 'max': 164, 'minutes': 0}, {'name': 'Peak', 'min': 164, 'max': 220, 'minutes': 0}]",02/01/20 13:04:36,2020-02-01 12:18:18,02/01/20 12:18:18,1894000,0.0,False,False,,,,,,,
28597312814,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 3, 'name': 'fairly'}, {'minutes': 19, 'name': 'very'}]",111,217,1332000,1332000,2390,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 96, 'minutes': 1}, {'name': 'Fat Burn', 'min': 96, 'max': 135, 'minutes': 22}, {'name': 'Cardio', 'min': 135, 'max': 164, 'minutes': 0}, {'name': 'Peak', 'min': 164, 'max': 220, 'minutes': 0}]",02/01/20 18:50:46,2020-02-01 18:14:59,02/01/20 18:14:59,1332000,24.384,False,False,,,,,,,
28599996267,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 16, 'name': 'very'}]",103,155,1024000,1024000,1527,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 96, 'minutes': 1}, {'name': 'Fat Burn', 'min': 96, 'max': 135, 'minutes': 16}, {'name': 'Cardio', 'min': 135, 'max': 164, 'minutes': 0}, {'name': 'Peak', 'min': 164, 'max': 220, 'minutes': 0}]",02/01/20 21:32:58,2020-02-01 21:06:31,02/01/20 21:06:31,1024000,42.672,False,False,,,,,,,
28602576146,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 4, 'name': 'fairly'}, {'minutes': 23, 'name': 'very'}]",112,257,1638000,1638000,2476,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 96, 'minutes': 0}, {'name': 'Fat Burn', 'min': 96, 'max': 135, 'minutes': 28}, {'name': 'Cardio', 'min': 135, 'max': 164, 'minutes': 0}, {'name': 'Peak', 'min': 164, 'max': 220, 'minutes': 0}]",02/01/20 23:37:01,2020-02-01 23:06:50,02/01/20 23:06:50,1638000,9.144,False,False,,,,,,,
28593677771,Aerobic Workout,3001,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 29, 'name': 'very'}]",125,328,1741000,1741000,3013,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 96, 'minutes': 0}, {'name': 'Fat Burn', 'min': 96, 'max': 135, 'minutes': 27}, {'name': 'Cardio', 'min': 135, 'max': 164, 'minutes': 2}, {'name': 'Peak', 'min': 164, 'max': 220, 'minutes': 0}]",02/02/20 01:21:42,2020-02-02 00:27:54,02/02/20 00:27:54,1741000,,False,False,,,,,,,
